transaction_id,account_id,beneficiary_id,device_id,transaction_timestamp,amount,currency,transaction_type,merchant_category,origin_country,destination_country,channel,is_suspicious,suspicious_pattern
TXN0003120,ACCT000696,BEN000380,DEV000004,2025-11-09T20:22:00,53.48,GBP,card_payment,electronics,US,GB,web,True,shared_device_behaviour
TXN0003121,ACCT000149,BEN000497,DEV000304,2025-03-01T23:07:00,49.22,SGD,card_payment,travel,US,AE,web,True,account_takeover_style_behaviour
TXN0003122,ACCT000037,BEN000191,DEV000568,2025-07-30T12:42:00,63.77,USD,card_payment,travel,SG,GB,mobile,False,normal_activity
TXN0003123,ACCT000215,BEN000249,DEV000119,2025-05-02T03:29:00,118.97,GBP,card_payment,electronics,DE,BR,mobile,False,normal_activity
TXN0003124,ACCT000372,BEN000551,DEV000025,2025-05-21T16:08:00,29.87,EUR,card_payment,travel,US,US,mobile,False,normal_activity
TXN0003125,ACCT000005,BEN000138,DEV000242,2025-07-09T20:06:00,104.81,SGD,cash_withdrawal,travel,BR,US,web,False,normal_activity
TXN0003126,ACCT000121,BEN000247,DEV000123,2025-12-18T17:17:00,631.46,USD,card_payment,electronics,DE,AE,web,False,normal_activity
TXN0003127,ACCT000554,BEN000799,DEV000575,2025-09-11T01:58:00,78.63,GBP,international_transfer,grocery,GB,SG,mobile,False,normal_activity
TXN0003128,ACCT000436,BEN000122,DEV000070,2025-01-25T02:02:00,68.86,AED,card_payment,cash_services,SG,ZA,web,False,normal_activity
TXN0003129,ACCT000424,BEN000463,DEV000009,2025-12-06T20:18:00,61.82,AED,card_payment,gambling,GB,FR,mobile,True,shared_device_behaviour
TXN0003130,ACCT000693,BEN000122,DEV000464,2025-02-05T10:46:00,102.55,EUR,international_transfer,travel,GB,ZA,web,False,normal_activity
TXN0003131,ACCT000160,BEN000566,DEV000067,2025-06-22T07:47:00,15.65,USD,card_payment,crypto_exchange,NL,NG,web,False,normal_activity
TXN0003132,ACCT000628,BEN000102,DEV000028,2025-08-15T16:04:00,2565.13,AED,cash_withdrawal,cash_services,GB,GB,web,True,unusual_amount_spike
TXN0003133,ACCT000249,BEN000460,DEV000333,2025-07-20T13:22:00,161.27,USD,card_payment,electronics,GB,DE,mobile,False,normal_activity
TXN0003134,ACCT000648,BEN000352,DEV000542,2025-07-19T20:15:00,37.34,USD,bank_transfer,crypto_exchange,GB,GB,web,False,normal_activity
TXN0003135,ACCT000549,BEN000554,DEV000010,2025-09-15T22:40:00,68.61,USD,international_transfer,grocery,FR,US,web,False,normal_activity
TXN0003136,ACCT000150,BEN000003,DEV000013,2025-12-25T04:10:00,40.38,EUR,card_payment,cash_services,GB,GB,mobile,True,high_transaction_velocity
TXN0003137,ACCT000147,BEN000413,DEV000556,2025-03-22T01:35:00,87.3,SGD,card_payment,grocery,GB,TR,mobile,False,normal_activity
TXN0003138,ACCT000380,BEN000434,DEV000362,2025-10-20T22:15:00,70.47,USD,card_payment,gambling,SG,DE,web,False,normal_activity
TXN0003139,ACCT000352,BEN000193,DEV000421,2025-01-03T10:45:00,81.92,GBP,card_payment,travel,NL,NL,mobile,False,normal_activity
TXN0003140,ACCT000165,BEN000239,DEV000166,2025-12-09T10:47:00,26.43,AED,card_payment,electronics,GB,GB,web,False,normal_activity
TXN0003141,ACCT000183,BEN000566,DEV000188,2025-05-25T23:51:00,43.23,GBP,cash_withdrawal,electronics,US,NG,mobile,False,normal_activity
TXN0003142,ACCT000630,BEN000442,DEV000283,2025-09-21T10:05:00,187.06,EUR,card_payment,travel,GB,ZA,mobile,False,normal_activity
TXN0003143,ACCT000528,BEN000464,DEV000129,2025-04-03T04:32:00,41.25,GBP,bank_transfer,cash_services,NL,GB,web,False,normal_activity
TXN0003144,ACCT000134,BEN000749,DEV000266,2025-12-05T07:12:00,6.18,SGD,bank_transfer,grocery,DE,BR,mobile,False,normal_activity
TXN0003145,ACCT000508,BEN000325,DEV000573,2025-07-12T19:17:00,58.23,USD,cash_withdrawal,grocery,FR,DE,mobile,False,normal_activity
TXN0003146,ACCT000108,BEN000696,DEV000450,2025-09-08T16:24:00,6352.84,GBP,international_transfer,cash_services,GB,US,mobile,True,unusual_amount_spike
TXN0003147,ACCT000312,BEN000780,DEV000522,2025-03-24T04:05:00,143.16,GBP,cash_withdrawal,grocery,ZA,DE,branch,False,normal_activity
TXN0003148,ACCT000009,BEN000462,DEV000298,2025-07-11T20:56:00,39.42,EUR,card_payment,grocery,US,NL,mobile,False,normal_activity
TXN0003149,ACCT000455,BEN000170,DEV000473,2025-10-06T04:29:00,63.72,GBP,card_payment,grocery,NL,GB,web,False,normal_activity
TXN0003150,ACCT000128,BEN000335,DEV000253,2025-07-31T17:05:00,122.96,EUR,bank_transfer,travel,FR,US,web,False,normal_activity
TXN0003151,ACCT000166,BEN000038,DEV000371,2025-03-05T09:28:00,13.73,AED,card_payment,cash_services,GB,US,mobile,False,normal_activity
TXN0003152,ACCT000133,BEN000559,DEV000439,2025-11-25T22:35:00,30.86,USD,card_payment,electronics,FR,DE,mobile,False,normal_activity
TXN0003153,ACCT000129,BEN000219,DEV000495,2025-03-30T12:02:00,95.44,AED,cash_withdrawal,grocery,GB,NG,mobile,False,normal_activity
TXN0003154,ACCT000055,BEN000739,DEV000556,2025-02-08T04:51:00,280.07,SGD,bank_transfer,electronics,GB,AE,mobile,False,normal_activity
TXN0003155,ACCT000389,BEN000523,DEV000064,2025-08-20T10:54:00,24014.8,GBP,card_payment,electronics,US,NL,api,True,rapid_movement_of_funds
TXN0003156,ACCT000608,BEN000392,DEV000477,2025-07-26T08:44:00,273.23,EUR,bank_transfer,gambling,GB,BR,web,True,high_transaction_velocity
TXN0003157,ACCT000212,BEN000150,DEV000426,2025-06-18T23:59:00,33.82,EUR,card_payment,electronics,SG,DE,branch,False,normal_activity
TXN0003158,ACCT000546,BEN000080,DEV000443,2025-05-24T04:13:00,3.17,EUR,card_payment,travel,DE,NL,mobile,True,account_takeover_style_behaviour
TXN0003159,ACCT000381,BEN000539,DEV000009,2025-01-06T01:52:00,130.25,EUR,international_transfer,cash_services,US,NG,mobile,False,normal_activity
TXN0003160,ACCT000179,BEN000613,DEV000293,2025-08-30T23:28:00,108.46,USD,card_payment,grocery,ZA,GB,web,False,normal_activity
TXN0003161,ACCT000044,BEN000213,DEV000577,2025-03-20T21:26:00,129.36,EUR,bank_transfer,cash_services,AE,US,web,False,normal_activity
TXN0003162,ACCT000549,BEN000009,DEV000541,2025-08-09T09:11:00,124.89,SGD,card_payment,grocery,DE,US,web,False,normal_activity
TXN0003163,ACCT000017,BEN000256,DEV000139,2025-11-25T05:31:00,79.25,AED,card_payment,electronics,US,GB,api,False,normal_activity
TXN0003164,ACCT000296,BEN000612,DEV000292,2025-05-26T20:38:00,13834.65,GBP,card_payment,grocery,GB,GB,mobile,True,rapid_movement_of_funds
TXN0003165,ACCT000024,BEN000465,DEV000519,2025-07-26T21:50:00,54.67,GBP,card_payment,cash_services,US,NG,web,False,normal_activity
TXN0003166,ACCT000543,BEN000068,DEV000559,2025-09-09T14:21:00,44.06,EUR,bank_transfer,travel,US,US,mobile,False,normal_activity
TXN0003167,ACCT000693,BEN000092,DEV000199,2025-08-01T09:37:00,46.51,EUR,card_payment,cash_services,TR,SG,branch,False,normal_activity
TXN0003168,ACCT000227,BEN000086,DEV000482,2025-07-15T15:15:00,1000.0,AED,bank_transfer,gambling,US,US,mobile,True,round_number_payments
TXN0003169,ACCT000220,BEN000607,DEV000501,2025-06-15T17:54:00,288.95,EUR,bank_transfer,grocery,GB,BR,mobile,True,unusual_amount_spike
TXN0003170,ACCT000396,BEN000626,DEV000091,2025-03-10T10:15:00,57.57,USD,card_payment,grocery,FR,PA,branch,False,normal_activity
TXN0003171,ACCT000352,BEN000327,DEV000020,2025-09-02T21:28:00,8.87,AED,card_payment,cash_services,GB,DE,mobile,False,normal_activity
TXN0003172,ACCT000268,BEN000552,DEV000029,2025-08-21T21:24:00,10.95,AED,card_payment,electronics,GB,US,web,False,normal_activity
TXN0003173,ACCT000257,BEN000017,DEV000088,2025-06-01T18:03:00,49.36,GBP,card_payment,cash_services,AE,PA,web,True,high_risk_jurisdiction_exposure
TXN0003174,ACCT000132,BEN000450,DEV000445,2025-01-10T17:42:00,59.41,AED,card_payment,crypto_exchange,SG,SG,web,False,normal_activity
TXN0003175,ACCT000176,BEN000218,DEV000234,2025-01-05T22:32:00,50.3,USD,card_payment,gambling,US,GB,mobile,False,normal_activity
TXN0003176,ACCT000410,BEN000657,DEV000412,2025-10-28T09:21:00,7.83,USD,card_payment,travel,US,NG,mobile,False,normal_activity
TXN0003177,ACCT000515,BEN000391,DEV000054,2025-02-10T09:11:00,269.66,GBP,card_payment,crypto_exchange,NL,SG,mobile,False,normal_activity
TXN0003178,ACCT000526,BEN000682,DEV000362,2025-11-27T20:49:00,18.31,GBP,card_payment,cash_services,SG,NL,mobile,False,normal_activity
TXN0003179,ACCT000362,BEN000451,DEV000448,2025-01-21T08:37:00,31.93,GBP,bank_transfer,crypto_exchange,NG,AE,mobile,True,account_takeover_style_behaviour
TXN0003180,ACCT000528,BEN000367,DEV000586,2025-01-29T10:44:00,21.42,SGD,card_payment,cash_services,NG,GB,web,False,normal_activity
TXN0003181,ACCT000415,BEN000758,DEV000192,2025-03-21T12:56:00,214.68,AED,bank_transfer,grocery,BR,TR,web,False,normal_activity
TXN0003182,ACCT000250,BEN000798,DEV000328,2025-04-04T17:23:00,97.44,AED,international_transfer,gambling,US,GB,mobile,False,normal_activity
TXN0003183,ACCT000248,BEN000365,DEV000290,2025-04-26T08:01:00,43.56,EUR,cash_withdrawal,electronics,GB,DE,api,False,normal_activity
TXN0003184,ACCT000364,BEN000287,DEV000209,2025-02-16T06:55:00,40.88,USD,card_payment,grocery,NL,SG,mobile,False,normal_activity
TXN0003185,ACCT000216,BEN000518,DEV000384,2025-02-10T09:51:00,78.39,AED,bank_transfer,electronics,GB,GB,api,False,normal_activity
TXN0003186,ACCT000535,BEN000138,DEV000339,2025-10-09T17:12:00,21.72,AED,international_transfer,electronics,FR,US,api,False,normal_activity
TXN0003187,ACCT000130,BEN000310,DEV000500,2025-12-06T06:33:00,93.94,EUR,bank_transfer,cash_services,US,NG,api,False,normal_activity
TXN0003188,ACCT000039,BEN000677,DEV000018,2025-01-26T22:24:00,40.7,USD,bank_transfer,electronics,GB,DE,mobile,False,normal_activity
TXN0003189,ACCT000344,BEN000718,DEV000134,2025-08-13T17:19:00,106.45,AED,bank_transfer,grocery,US,NG,mobile,False,normal_activity
TXN0003190,ACCT000051,BEN000333,DEV000348,2025-07-17T12:07:00,20943.22,USD,international_transfer,cash_services,US,NG,web,True,rapid_movement_of_funds
TXN0003191,ACCT000135,BEN000313,DEV000345,2025-09-09T01:18:00,39.09,EUR,card_payment,grocery,NG,US,mobile,False,normal_activity
TXN0003192,ACCT000264,BEN000700,DEV000542,2025-05-22T16:44:00,10.51,AED,bank_transfer,crypto_exchange,GB,US,mobile,False,normal_activity
TXN0003193,ACCT000003,BEN000162,DEV000405,2025-03-24T11:08:00,21740.37,GBP,card_payment,electronics,GB,US,web,True,rapid_movement_of_funds
TXN0003194,ACCT000157,BEN000049,DEV000003,2025-10-02T01:36:00,18.09,USD,bank_transfer,travel,GB,TR,web,True,high_risk_jurisdiction_exposure
TXN0003195,ACCT000382,BEN000059,DEV000294,2025-08-25T11:37:00,71.58,USD,card_payment,travel,FR,NL,mobile,False,normal_activity
TXN0003196,ACCT000263,BEN000089,DEV000508,2025-08-22T06:47:00,52.94,SGD,cash_withdrawal,electronics,GB,TR,mobile,False,normal_activity
TXN0003197,ACCT000628,BEN000704,DEV000524,2025-02-24T04:19:00,39.28,GBP,card_payment,cash_services,US,GB,web,False,normal_activity
TXN0003198,ACCT000066,BEN000033,DEV000482,2025-07-18T15:05:00,20.78,GBP,bank_transfer,cash_services,US,US,mobile,False,normal_activity
TXN0003199,ACCT000504,BEN000266,DEV000287,2025-12-05T23:26:00,194.05,USD,international_transfer,cash_services,GB,NL,web,False,normal_activity
TXN0003200,ACCT000415,BEN000482,DEV000064,2025-07-03T18:37:00,44.33,USD,card_payment,grocery,US,ZA,web,False,normal_activity
TXN0003201,ACCT000451,BEN000488,DEV000128,2025-11-23T02:09:00,554.47,SGD,card_payment,grocery,US,GB,branch,False,normal_activity
TXN0003202,ACCT000471,BEN000666,DEV000509,2025-10-10T21:11:00,68.82,AED,card_payment,grocery,US,SG,web,False,normal_activity
TXN0003203,ACCT000037,BEN000785,DEV000205,2025-05-21T04:22:00,91.51,EUR,bank_transfer,cash_services,DE,GB,web,False,normal_activity
TXN0003204,ACCT000555,BEN000323,DEV000459,2025-06-24T04:24:00,69.08,USD,card_payment,grocery,GB,FR,branch,False,normal_activity
TXN0003205,ACCT000232,BEN000187,DEV000022,2025-04-23T00:44:00,90.69,SGD,bank_transfer,crypto_exchange,GB,DE,web,False,normal_activity
TXN0003206,ACCT000456,BEN000073,DEV000295,2025-06-03T05:30:00,178.29,SGD,bank_transfer,cash_services,US,FR,web,False,normal_activity
TXN0003207,ACCT000206,BEN000714,DEV000571,2025-03-10T00:01:00,180.15,GBP,card_payment,electronics,GB,GB,mobile,False,normal_activity
TXN0003208,ACCT000278,BEN000299,DEV000148,2025-01-10T05:46:00,13.6,AED,bank_transfer,grocery,DE,DE,web,False,normal_activity
TXN0003209,ACCT000491,BEN000719,DEV000019,2025-09-25T09:54:00,144.02,EUR,card_payment,grocery,SG,US,mobile,False,normal_activity
TXN0003210,ACCT000655,BEN000279,DEV000173,2025-04-09T00:33:00,906.1,SGD,card_payment,crypto_exchange,GB,US,mobile,True,unusual_amount_spike
TXN0003211,ACCT000615,BEN000605,DEV000038,2025-11-23T23:00:00,68.88,GBP,international_transfer,travel,DE,AE,web,True,mule_account_style_behaviour
TXN0003212,ACCT000509,BEN000515,DEV000368,2025-05-16T00:02:00,311.47,AED,card_payment,electronics,TR,FR,mobile,False,normal_activity
TXN0003213,ACCT000377,BEN000571,DEV000116,2025-08-25T00:49:00,322.95,AED,card_payment,grocery,DE,US,mobile,True,new_beneficiary_risk
TXN0003214,ACCT000370,BEN000522,DEV000148,2025-07-31T05:54:00,150.53,AED,card_payment,cash_services,DE,FR,web,False,normal_activity
TXN0003215,ACCT000676,BEN000246,DEV000353,2025-04-04T10:27:00,40.89,EUR,bank_transfer,cash_services,GB,NL,web,False,normal_activity
TXN0003216,ACCT000145,BEN000083,DEV000196,2025-09-03T17:15:00,22.8,GBP,bank_transfer,electronics,GB,NG,web,False,normal_activity
TXN0003217,ACCT000668,BEN000009,DEV000391,2025-06-12T05:21:00,131.49,EUR,card_payment,travel,US,US,web,False,normal_activity
TXN0003218,ACCT000455,BEN000337,DEV000559,2025-12-18T09:13:00,226.69,SGD,card_payment,travel,US,DE,web,False,normal_activity
TXN0003219,ACCT000432,BEN000714,DEV000559,2025-05-19T20:34:00,10.74,EUR,cash_withdrawal,grocery,US,GB,api,False,normal_activity
TXN0003220,ACCT000415,BEN000515,DEV000438,2025-04-11T23:50:00,177.27,EUR,card_payment,cash_services,GB,FR,mobile,True,new_beneficiary_risk
TXN0003221,ACCT000569,BEN000540,DEV000582,2025-01-08T18:52:00,53.02,USD,card_payment,travel,GB,FR,mobile,True,new_beneficiary_risk
TXN0003222,ACCT000479,BEN000208,DEV000008,2025-07-18T17:04:00,13.09,SGD,international_transfer,grocery,US,GB,mobile,True,shared_device_behaviour
TXN0003223,ACCT000067,BEN000389,DEV000041,2025-07-06T00:09:00,101.74,EUR,bank_transfer,gambling,GB,US,web,False,normal_activity
TXN0003224,ACCT000547,BEN000326,DEV000574,2025-10-03T22:54:00,151.18,SGD,card_payment,cash_services,GB,GB,web,True,account_takeover_style_behaviour
TXN0003225,ACCT000511,BEN000110,DEV000341,2025-03-05T21:33:00,48.61,GBP,card_payment,grocery,NL,NG,mobile,False,normal_activity
TXN0003226,ACCT000641,BEN000491,DEV000004,2025-04-24T08:10:00,25.75,USD,card_payment,crypto_exchange,DE,GB,web,False,normal_activity
TXN0003227,ACCT000656,BEN000291,DEV000373,2025-03-28T17:45:00,311.34,AED,bank_transfer,cash_services,ZA,NG,web,False,normal_activity
TXN0003228,ACCT000665,BEN000323,DEV000147,2025-07-20T05:06:00,5000.0,SGD,card_payment,grocery,DE,FR,branch,True,round_number_payments
TXN0003229,ACCT000030,BEN000478,DEV000321,2025-04-11T02:39:00,189.34,SGD,cash_withdrawal,gambling,GB,ZA,mobile,False,normal_activity
TXN0003230,ACCT000442,BEN000025,DEV000395,2025-06-02T18:26:00,17.09,EUR,card_payment,travel,DE,FR,mobile,False,normal_activity
TXN0003231,ACCT000655,BEN000749,DEV000017,2025-12-05T20:49:00,96.97,EUR,card_payment,electronics,NG,BR,web,True,account_takeover_style_behaviour
TXN0003232,ACCT000677,BEN000179,DEV000263,2025-05-25T23:54:00,94.51,SGD,bank_transfer,grocery,GB,GB,branch,False,normal_activity
TXN0003233,ACCT000385,BEN000544,DEV000034,2025-12-22T06:43:00,146.36,SGD,bank_transfer,grocery,FR,NG,mobile,False,normal_activity
TXN0003234,ACCT000638,BEN000621,DEV000068,2025-01-23T21:05:00,255.62,EUR,bank_transfer,electronics,AE,TR,web,False,normal_activity
TXN0003235,ACCT000617,BEN000124,DEV000127,2025-06-15T02:26:00,32.06,AED,card_payment,grocery,GB,ZA,mobile,False,normal_activity
TXN0003236,ACCT000002,BEN000199,DEV000469,2025-01-09T20:18:00,106.56,USD,card_payment,electronics,NL,NL,mobile,False,normal_activity
TXN0003237,ACCT000620,BEN000330,DEV000248,2025-07-22T23:55:00,19.49,USD,card_payment,grocery,NL,DE,mobile,False,normal_activity
TXN0003238,ACCT000447,BEN000655,DEV000029,2025-04-18T19:25:00,19.3,SGD,card_payment,gambling,GB,GB,web,False,normal_activity
TXN0003239,ACCT000402,BEN000509,DEV000449,2025-03-09T20:24:00,39.63,SGD,card_payment,grocery,AE,NL,web,False,normal_activity
TXN0003240,ACCT000125,BEN000374,DEV000327,2025-11-29T23:38:00,96.39,EUR,bank_transfer,crypto_exchange,GB,GB,mobile,False,normal_activity
TXN0003241,ACCT000644,BEN000680,DEV000085,2025-08-29T10:00:00,301.62,AED,cash_withdrawal,grocery,US,TR,web,False,normal_activity
TXN0003242,ACCT000207,BEN000379,DEV000338,2025-03-12T08:41:00,355.33,AED,international_transfer,gambling,SG,SG,mobile,False,normal_activity
TXN0003243,ACCT000293,BEN000709,DEV000150,2025-09-17T02:11:00,48.45,USD,bank_transfer,grocery,US,GB,mobile,False,normal_activity
TXN0003244,ACCT000209,BEN000617,DEV000382,2025-01-23T23:53:00,87.79,SGD,cash_withdrawal,grocery,GB,SG,branch,False,normal_activity
TXN0003245,ACCT000679,BEN000138,DEV000569,2025-07-08T01:27:00,155.82,AED,card_payment,grocery,GB,US,mobile,False,normal_activity
TXN0003246,ACCT000339,BEN000307,DEV000190,2025-08-15T09:02:00,132.8,AED,cash_withdrawal,gambling,ZA,US,api,False,normal_activity
TXN0003247,ACCT000080,BEN000021,DEV000006,2025-02-20T05:29:00,57.25,EUR,card_payment,grocery,NG,DE,web,True,shared_device_behaviour
TXN0003248,ACCT000008,BEN000191,DEV000015,2025-12-16T20:49:00,71.41,SGD,card_payment,crypto_exchange,GB,GB,web,False,normal_activity
TXN0003249,ACCT000687,BEN000019,DEV000245,2025-02-01T21:17:00,60.39,SGD,card_payment,grocery,DE,NG,web,False,normal_activity
TXN0003250,ACCT000166,BEN000085,DEV000534,2025-01-21T20:47:00,55.28,AED,bank_transfer,cash_services,NL,NL,web,False,normal_activity
TXN0003251,ACCT000540,BEN000004,DEV000045,2025-07-01T11:24:00,49.04,USD,bank_transfer,grocery,FR,AE,mobile,False,normal_activity
TXN0003252,ACCT000021,BEN000538,DEV000558,2025-09-30T02:12:00,59.88,GBP,card_payment,grocery,FR,US,web,False,normal_activity
TXN0003253,ACCT000628,BEN000328,DEV000057,2025-07-19T04:36:00,46.28,SGD,cash_withdrawal,crypto_exchange,TR,US,mobile,True,mule_account_style_behaviour
TXN0003254,ACCT000456,BEN000376,DEV000290,2025-02-09T14:27:00,24.0,SGD,international_transfer,grocery,GB,SG,web,False,normal_activity
TXN0003255,ACCT000158,BEN000612,DEV000109,2025-02-02T13:36:00,144.94,AED,bank_transfer,electronics,NL,GB,web,False,normal_activity
TXN0003256,ACCT000623,BEN000648,DEV000013,2025-02-19T09:31:00,106.13,GBP,card_payment,gambling,GB,FR,mobile,False,normal_activity
TXN0003257,ACCT000209,BEN000427,DEV000210,2025-12-25T15:40:00,361.02,GBP,bank_transfer,gambling,GB,NG,mobile,False,normal_activity
TXN0003258,ACCT000699,BEN000367,DEV000349,2025-12-08T16:05:00,93.0,EUR,card_payment,grocery,GB,GB,web,False,normal_activity
TXN0003259,ACCT000420,BEN000520,DEV000434,2025-01-30T13:53:00,45.82,SGD,card_payment,grocery,GB,SG,api,False,normal_activity
TXN0003260,ACCT000314,BEN000332,DEV000190,2025-09-13T22:35:00,37.95,AED,card_payment,grocery,ZA,DE,web,False,normal_activity
TXN0003261,ACCT000041,BEN000354,DEV000296,2025-10-26T08:02:00,69.59,SGD,bank_transfer,travel,US,US,web,False,normal_activity
TXN0003262,ACCT000183,BEN000240,DEV000110,2025-07-24T03:28:00,109.68,SGD,card_payment,crypto_exchange,FR,DE,api,True,high_transaction_velocity
TXN0003263,ACCT000041,BEN000152,DEV000438,2025-02-27T04:05:00,53.5,USD,card_payment,electronics,GB,FR,web,False,normal_activity
TXN0003264,ACCT000598,BEN000160,DEV000102,2025-03-02T02:20:00,17.76,EUR,card_payment,cash_services,FR,ZA,web,False,normal_activity
TXN0003265,ACCT000071,BEN000525,DEV000517,2025-09-11T02:34:00,34.29,GBP,cash_withdrawal,crypto_exchange,GB,GB,mobile,False,normal_activity
TXN0003266,ACCT000080,BEN000665,DEV000108,2025-07-24T01:19:00,67.78,SGD,international_transfer,electronics,GB,DE,web,False,normal_activity
TXN0003267,ACCT000088,BEN000339,DEV000399,2025-03-05T17:08:00,129.83,GBP,cash_withdrawal,electronics,GB,NG,mobile,False,normal_activity
TXN0003268,ACCT000682,BEN000077,DEV000199,2025-01-23T17:29:00,17.51,GBP,card_payment,travel,TR,AE,web,False,normal_activity
TXN0003269,ACCT000680,BEN000489,DEV000598,2025-06-08T01:48:00,84.65,GBP,cash_withdrawal,travel,SG,TR,mobile,False,normal_activity
TXN0003270,ACCT000501,BEN000722,DEV000169,2025-05-24T23:12:00,1327.06,AED,bank_transfer,grocery,DE,US,web,True,unusual_amount_spike
TXN0003271,ACCT000052,BEN000423,DEV000570,2025-12-25T09:18:00,44.42,GBP,card_payment,grocery,ZA,NG,branch,False,normal_activity
TXN0003272,ACCT000353,BEN000022,DEV000502,2025-09-15T02:59:00,39.32,USD,card_payment,cash_services,DE,GB,web,False,normal_activity
TXN0003273,ACCT000664,BEN000066,DEV000281,2025-06-04T19:59:00,34.37,AED,card_payment,gambling,NL,US,mobile,False,normal_activity
