transaction_id,account_id,customer_id,is_suspicious,suspicious_pattern,anomaly_score,is_anomaly,anomaly_rank,anomaly_band,top_anomaly_reasons
TXN0003174,ACCT000132,CUST000280,False,normal_activity,17.1074,False,2939,Info,NO_DOMINANT_REASON
TXN0000268,ACCT000354,CUST000343,False,normal_activity,17.1026,False,2940,Info,NO_DOMINANT_REASON
TXN0000975,ACCT000553,CUST000195,False,normal_activity,17.0974,False,2941,Info,CROSS_BORDER_TRANSACTION
TXN0004359,ACCT000084,CUST000038,False,normal_activity,17.0887,False,2942,Info,CROSS_BORDER_TRANSACTION
TXN0000689,ACCT000507,CUST000141,False,normal_activity,17.0845,False,2943,Info,NO_DOMINANT_REASON
TXN0001065,ACCT000445,CUST000127,False,normal_activity,17.0841,False,2944,Info,CROSS_BORDER_TRANSACTION
TXN0002410,ACCT000123,CUST000101,False,normal_activity,17.0734,False,2945,Info,NO_DOMINANT_REASON
TXN0003991,ACCT000188,CUST000123,False,normal_activity,17.0703,False,2946,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003418,ACCT000599,CUST000395,False,normal_activity,17.0467,False,2947,Info,CROSS_BORDER_TRANSACTION
TXN0002295,ACCT000561,CUST000235,False,normal_activity,17.0447,False,2948,Info,CROSS_BORDER_TRANSACTION
TXN0003420,ACCT000478,CUST000081,False,normal_activity,17.0304,False,2949,Info,CROSS_BORDER_TRANSACTION
TXN0001152,ACCT000046,CUST000444,False,normal_activity,17.0081,False,2950,Info,CROSS_BORDER_TRANSACTION
TXN0001830,ACCT000590,CUST000375,False,normal_activity,17.0034,False,2951,Info,CROSS_BORDER_TRANSACTION
TXN0003977,ACCT000464,CUST000140,False,normal_activity,17.0007,False,2952,Info,NO_DOMINANT_REASON
TXN0002135,ACCT000520,CUST000376,False,normal_activity,16.9933,False,2953,Info,NO_DOMINANT_REASON
TXN0001119,ACCT000551,CUST000208,False,normal_activity,16.9906,False,2954,Info,CROSS_BORDER_TRANSACTION
TXN0002439,ACCT000654,CUST000169,False,normal_activity,16.9888,False,2955,Info,NO_DOMINANT_REASON
TXN0001950,ACCT000159,CUST000262,False,normal_activity,16.9877,False,2956,Info,CROSS_BORDER_TRANSACTION
TXN0000251,ACCT000434,CUST000161,False,normal_activity,16.9814,False,2957,Info,NO_DOMINANT_REASON
TXN0001704,ACCT000370,CUST000334,False,normal_activity,16.9776,False,2958,Info,CROSS_BORDER_TRANSACTION
TXN0002432,ACCT000038,CUST000421,False,normal_activity,16.9745,False,2959,Info,CROSS_BORDER_TRANSACTION
TXN0004361,ACCT000374,CUST000161,False,normal_activity,16.9687,False,2960,Info,CROSS_BORDER_TRANSACTION
TXN0002581,ACCT000084,CUST000038,False,normal_activity,16.9663,False,2961,Info,CROSS_BORDER_TRANSACTION
TXN0004241,ACCT000676,CUST000227,False,normal_activity,16.9626,False,2962,Info,CROSS_BORDER_TRANSACTION
TXN0004800,ACCT000287,CUST000323,False,normal_activity,16.9564,False,2963,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0000485,ACCT000026,CUST000051,False,normal_activity,16.955,False,2964,Info,CROSS_BORDER_TRANSACTION
TXN0003846,ACCT000018,CUST000338,False,normal_activity,16.9446,False,2965,Info,CROSS_BORDER_TRANSACTION
TXN0000440,ACCT000481,CUST000303,False,normal_activity,16.9303,False,2966,Info,CROSS_BORDER_TRANSACTION
TXN0004544,ACCT000103,CUST000005,False,normal_activity,16.9296,False,2967,Info,CROSS_BORDER_TRANSACTION
TXN0000089,ACCT000008,CUST000041,False,normal_activity,16.919,False,2968,Info,NO_DOMINANT_REASON
TXN0001372,ACCT000364,CUST000104,False,normal_activity,16.9164,False,2969,Info,CROSS_BORDER_TRANSACTION
TXN0004256,ACCT000043,CUST000150,False,normal_activity,16.9125,False,2970,Info,CROSS_BORDER_TRANSACTION
TXN0002844,ACCT000362,CUST000298,False,normal_activity,16.9092,False,2971,Info,CROSS_BORDER_TRANSACTION
TXN0002862,ACCT000351,CUST000085,False,normal_activity,16.9092,False,2972,Info,CROSS_BORDER_TRANSACTION
TXN0003524,ACCT000238,CUST000466,False,normal_activity,16.9055,False,2973,Info,CROSS_BORDER_TRANSACTION
TXN0003379,ACCT000591,CUST000106,False,normal_activity,16.8971,False,2974,Info,NO_DOMINANT_REASON
TXN0001975,ACCT000445,CUST000127,False,normal_activity,16.8903,False,2975,Info,CROSS_BORDER_TRANSACTION
TXN0002723,ACCT000012,CUST000399,False,normal_activity,16.8895,False,2976,Info,CROSS_BORDER_TRANSACTION
TXN0003569,ACCT000281,CUST000097,False,normal_activity,16.8858,False,2977,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001855,ACCT000700,CUST000085,False,normal_activity,16.8811,False,2978,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0004254,ACCT000445,CUST000127,False,normal_activity,16.8755,False,2979,Info,CROSS_BORDER_TRANSACTION
TXN0003787,ACCT000140,CUST000462,False,normal_activity,16.8754,False,2980,Info,CROSS_BORDER_TRANSACTION
TXN0001068,ACCT000291,CUST000367,True,new_beneficiary_risk,16.8702,False,2981,Info,NEW_BENEFICIARY_HIGH_VALUE; CROSS_BORDER_TRANSACTION
TXN0000143,ACCT000630,CUST000187,False,normal_activity,16.8466,False,2982,Info,NO_DOMINANT_REASON
TXN0001492,ACCT000488,CUST000275,False,normal_activity,16.8458,False,2983,Info,CROSS_BORDER_TRANSACTION
TXN0001882,ACCT000406,CUST000074,False,normal_activity,16.8177,False,2984,Info,CROSS_BORDER_TRANSACTION
TXN0004291,ACCT000401,CUST000466,False,normal_activity,16.8106,False,2985,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0004784,ACCT000685,CUST000089,False,normal_activity,16.8095,False,2986,Info,CROSS_BORDER_TRANSACTION
TXN0001397,ACCT000192,CUST000294,False,normal_activity,16.8039,False,2987,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0002886,ACCT000360,CUST000349,False,normal_activity,16.7978,False,2988,Info,CROSS_BORDER_TRANSACTION
TXN0001652,ACCT000211,CUST000137,False,normal_activity,16.7879,False,2989,Info,CROSS_BORDER_TRANSACTION
TXN0004549,ACCT000159,CUST000262,True,high_transaction_velocity,16.7846,False,2990,Info,CROSS_BORDER_TRANSACTION
TXN0002777,ACCT000099,CUST000377,False,normal_activity,16.7773,False,2991,Info,NO_DOMINANT_REASON
TXN0003483,ACCT000120,CUST000083,False,normal_activity,16.7769,False,2992,Info,CROSS_BORDER_TRANSACTION
TXN0002299,ACCT000355,CUST000206,False,normal_activity,16.7754,False,2993,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001098,ACCT000298,CUST000312,False,normal_activity,16.7733,False,2994,Info,CROSS_BORDER_TRANSACTION
TXN0000715,ACCT000149,CUST000488,False,normal_activity,16.7706,False,2995,Info,CROSS_BORDER_TRANSACTION
TXN0003434,ACCT000360,CUST000349,False,normal_activity,16.7597,False,2996,Info,NO_DOMINANT_REASON
TXN0000585,ACCT000664,CUST000057,False,normal_activity,16.7474,False,2997,Info,CROSS_BORDER_TRANSACTION
TXN0004939,ACCT000692,CUST000024,True,new_beneficiary_risk,16.7403,False,2998,Info,NEW_BENEFICIARY_HIGH_VALUE; CROSS_BORDER_TRANSACTION
TXN0002602,ACCT000103,CUST000005,False,normal_activity,16.7291,False,2999,Info,NO_DOMINANT_REASON
TXN0000645,ACCT000225,CUST000108,False,normal_activity,16.7161,False,3000,Info,NO_DOMINANT_REASON
TXN0001221,ACCT000031,CUST000296,False,normal_activity,16.7073,False,3001,Info,CROSS_BORDER_TRANSACTION
TXN0002906,ACCT000533,CUST000385,False,normal_activity,16.7063,False,3002,Info,CROSS_BORDER_TRANSACTION
TXN0001185,ACCT000533,CUST000385,False,normal_activity,16.6986,False,3003,Info,CROSS_BORDER_TRANSACTION
TXN0003588,ACCT000257,CUST000166,False,normal_activity,16.6916,False,3004,Info,CROSS_BORDER_TRANSACTION
TXN0000161,ACCT000661,CUST000120,False,normal_activity,16.6898,False,3005,Info,CROSS_BORDER_TRANSACTION
TXN0004794,ACCT000610,CUST000308,False,normal_activity,16.6755,False,3006,Info,CROSS_BORDER_TRANSACTION
TXN0004687,ACCT000480,CUST000306,False,normal_activity,16.6686,False,3007,Info,CROSS_BORDER_TRANSACTION
TXN0000984,ACCT000253,CUST000060,False,normal_activity,16.6674,False,3008,Info,CROSS_BORDER_TRANSACTION
TXN0002247,ACCT000667,CUST000152,False,normal_activity,16.6571,False,3009,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0002535,ACCT000467,CUST000360,False,normal_activity,16.6526,False,3010,Info,DEVICE_RISK_SIGNAL
TXN0001319,ACCT000471,CUST000373,False,normal_activity,16.6513,False,3011,Info,CROSS_BORDER_TRANSACTION
TXN0001792,ACCT000593,CUST000088,False,normal_activity,16.6314,False,3012,Info,CROSS_BORDER_TRANSACTION
TXN0003391,ACCT000084,CUST000038,False,normal_activity,16.6261,False,3013,Info,CROSS_BORDER_TRANSACTION
TXN0000877,ACCT000512,CUST000388,False,normal_activity,16.6113,False,3014,Info,CROSS_BORDER_TRANSACTION
TXN0004135,ACCT000510,CUST000043,False,normal_activity,16.6014,False,3015,Info,NO_DOMINANT_REASON
TXN0003301,ACCT000303,CUST000219,False,normal_activity,16.5867,False,3016,Info,CROSS_BORDER_TRANSACTION
TXN0001944,ACCT000355,CUST000206,False,normal_activity,16.5777,False,3017,Info,NO_DOMINANT_REASON
TXN0004489,ACCT000281,CUST000097,False,normal_activity,16.5776,False,3018,Info,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004285,ACCT000155,CUST000123,False,normal_activity,16.5709,False,3019,Info,CROSS_BORDER_TRANSACTION
TXN0004494,ACCT000437,CUST000080,False,normal_activity,16.5615,False,3020,Info,CROSS_BORDER_TRANSACTION
TXN0000951,ACCT000630,CUST000187,False,normal_activity,16.5592,False,3021,Info,NO_DOMINANT_REASON
TXN0002747,ACCT000179,CUST000306,False,normal_activity,16.5586,False,3022,Info,CROSS_BORDER_TRANSACTION
TXN0001957,ACCT000504,CUST000298,False,normal_activity,16.5496,False,3023,Info,CROSS_BORDER_TRANSACTION
TXN0004683,ACCT000577,CUST000151,False,normal_activity,16.5477,False,3024,Info,CROSS_BORDER_TRANSACTION
TXN0004347,ACCT000419,CUST000341,False,normal_activity,16.5447,False,3025,Info,CROSS_BORDER_TRANSACTION
TXN0000708,ACCT000526,CUST000382,False,normal_activity,16.532,False,3026,Info,CROSS_BORDER_TRANSACTION
TXN0004693,ACCT000313,CUST000150,False,normal_activity,16.5181,False,3027,Info,CROSS_BORDER_TRANSACTION
TXN0003059,ACCT000517,CUST000166,False,normal_activity,16.5141,False,3028,Info,CROSS_BORDER_TRANSACTION
TXN0000205,ACCT000481,CUST000303,False,normal_activity,16.5085,False,3029,Info,CROSS_BORDER_TRANSACTION
TXN0001134,ACCT000121,CUST000011,False,normal_activity,16.5085,False,3030,Info,NO_DOMINANT_REASON
TXN0001947,ACCT000615,CUST000099,False,normal_activity,16.4882,False,3031,Info,CROSS_BORDER_TRANSACTION
TXN0002993,ACCT000345,CUST000437,False,normal_activity,16.4864,False,3032,Info,CROSS_BORDER_TRANSACTION
TXN0003204,ACCT000555,CUST000425,False,normal_activity,16.4855,False,3033,Info,CROSS_BORDER_TRANSACTION
TXN0001167,ACCT000248,CUST000125,False,normal_activity,16.4804,False,3034,Info,CROSS_BORDER_TRANSACTION
TXN0004056,ACCT000113,CUST000320,False,normal_activity,16.4743,False,3035,Info,CROSS_BORDER_TRANSACTION
TXN0004417,ACCT000214,CUST000331,False,normal_activity,16.4664,False,3036,Info,CROSS_BORDER_TRANSACTION
TXN0004233,ACCT000002,CUST000113,False,normal_activity,16.4632,False,3037,Info,CROSS_BORDER_TRANSACTION
TXN0004057,ACCT000252,CUST000109,False,normal_activity,16.4411,False,3038,Info,CROSS_BORDER_TRANSACTION
TXN0003896,ACCT000241,CUST000376,True,high_risk_jurisdiction_exposure,16.4383,False,3039,Info,HIGH_RISK_JURISDICTION; CROSS_BORDER_TRANSACTION
TXN0004304,ACCT000091,CUST000041,False,normal_activity,16.4343,False,3040,Info,CROSS_BORDER_TRANSACTION
TXN0002814,ACCT000289,CUST000273,False,normal_activity,16.4312,False,3041,Info,CROSS_BORDER_TRANSACTION
TXN0004142,ACCT000632,CUST000224,True,new_beneficiary_risk,16.429,False,3042,Info,NEW_BENEFICIARY_HIGH_VALUE; CROSS_BORDER_TRANSACTION
TXN0001785,ACCT000128,CUST000020,True,account_takeover_style_behaviour,16.4213,False,3043,Info,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0000687,ACCT000064,CUST000052,False,normal_activity,16.4127,False,3044,Info,NO_DOMINANT_REASON
TXN0001766,ACCT000608,CUST000392,False,normal_activity,16.3988,False,3045,Info,CROSS_BORDER_TRANSACTION
TXN0000704,ACCT000103,CUST000005,False,normal_activity,16.3982,False,3046,Info,CROSS_BORDER_TRANSACTION
TXN0000841,ACCT000367,CUST000360,False,normal_activity,16.3954,False,3047,Info,NO_DOMINANT_REASON
TXN0000557,ACCT000015,CUST000255,False,normal_activity,16.3886,False,3048,Info,CROSS_BORDER_TRANSACTION
TXN0004564,ACCT000300,CUST000211,False,normal_activity,16.3616,False,3049,Info,CROSS_BORDER_TRANSACTION
TXN0004037,ACCT000539,CUST000218,False,normal_activity,16.3587,False,3050,Info,NO_DOMINANT_REASON
TXN0000957,ACCT000163,CUST000431,False,normal_activity,16.3555,False,3051,Info,CROSS_BORDER_TRANSACTION
TXN0001852,ACCT000037,CUST000028,False,normal_activity,16.3518,False,3052,Info,CROSS_BORDER_TRANSACTION
TXN0002011,ACCT000223,CUST000343,False,normal_activity,16.3499,False,3053,Info,CROSS_BORDER_TRANSACTION
TXN0004386,ACCT000273,CUST000205,True,unusual_amount_spike,16.3419,False,3054,Info,CROSS_BORDER_TRANSACTION
TXN0003985,ACCT000136,CUST000299,False,normal_activity,16.3367,False,3055,Info,CROSS_BORDER_TRANSACTION
TXN0000165,ACCT000616,CUST000076,False,normal_activity,16.3358,False,3056,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0000246,ACCT000503,CUST000321,False,normal_activity,16.3305,False,3057,Info,CROSS_BORDER_TRANSACTION
TXN0004737,ACCT000057,CUST000051,True,mule_account_style_behaviour,16.3281,False,3058,Info,MULE_ACTIVITY_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001751,ACCT000355,CUST000206,False,normal_activity,16.3231,False,3059,Info,NO_DOMINANT_REASON
TXN0002243,ACCT000691,CUST000451,True,new_beneficiary_risk,16.323,False,3060,Info,NEW_BENEFICIARY_HIGH_VALUE; CROSS_BORDER_TRANSACTION
TXN0001877,ACCT000618,CUST000108,False,normal_activity,16.3213,False,3061,Info,CROSS_BORDER_TRANSACTION
TXN0000383,ACCT000547,CUST000057,False,normal_activity,16.3194,False,3062,Info,CROSS_BORDER_TRANSACTION
TXN0002783,ACCT000203,CUST000139,False,normal_activity,16.3042,False,3063,Info,CROSS_BORDER_TRANSACTION
TXN0003830,ACCT000107,CUST000226,False,normal_activity,16.2956,False,3064,Info,CROSS_BORDER_TRANSACTION
TXN0001996,ACCT000239,CUST000113,False,normal_activity,16.2949,False,3065,Info,NO_DOMINANT_REASON
TXN0004834,ACCT000656,CUST000306,False,normal_activity,16.2904,False,3066,Info,CROSS_BORDER_TRANSACTION
TXN0003339,ACCT000530,CUST000140,True,new_beneficiary_risk,16.2746,False,3067,Info,NEW_BENEFICIARY_HIGH_VALUE; CROSS_BORDER_TRANSACTION
TXN0003729,ACCT000084,CUST000038,False,normal_activity,16.2678,False,3068,Info,CROSS_BORDER_TRANSACTION
TXN0001170,ACCT000234,CUST000206,False,normal_activity,16.2646,False,3069,Info,CROSS_BORDER_TRANSACTION
TXN0004140,ACCT000121,CUST000011,False,normal_activity,16.2543,False,3070,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0004888,ACCT000111,CUST000139,False,normal_activity,16.2468,False,3071,Info,NO_DOMINANT_REASON
TXN0001891,ACCT000140,CUST000462,False,normal_activity,16.2394,False,3072,Info,CROSS_BORDER_TRANSACTION
TXN0002801,ACCT000393,CUST000063,False,normal_activity,16.2361,False,3073,Info,NO_DOMINANT_REASON
TXN0001073,ACCT000084,CUST000038,False,normal_activity,16.226,False,3074,Info,CROSS_BORDER_TRANSACTION
TXN0003631,ACCT000672,CUST000159,False,normal_activity,16.2256,False,3075,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0002163,ACCT000566,CUST000127,False,normal_activity,16.2228,False,3076,Info,NO_DOMINANT_REASON
TXN0003786,ACCT000654,CUST000169,False,normal_activity,16.2205,False,3077,Info,NO_DOMINANT_REASON
TXN0000364,ACCT000191,CUST000186,False,normal_activity,16.2158,False,3078,Info,CROSS_BORDER_TRANSACTION
TXN0004465,ACCT000504,CUST000298,False,normal_activity,16.2154,False,3079,Info,NO_DOMINANT_REASON
TXN0000615,ACCT000169,CUST000380,False,normal_activity,16.19,False,3080,Info,CROSS_BORDER_TRANSACTION
TXN0002779,ACCT000194,CUST000117,False,normal_activity,16.188,False,3081,Info,NO_DOMINANT_REASON
TXN0004540,ACCT000438,CUST000287,False,normal_activity,16.1826,False,3082,Info,NO_DOMINANT_REASON
TXN0000425,ACCT000539,CUST000218,False,normal_activity,16.1802,False,3083,Info,NO_DOMINANT_REASON
TXN0003461,ACCT000613,CUST000231,False,normal_activity,16.1699,False,3084,Info,CROSS_BORDER_TRANSACTION
TXN0001895,ACCT000111,CUST000139,False,normal_activity,16.1614,False,3085,Info,CROSS_BORDER_TRANSACTION
TXN0001646,ACCT000347,CUST000061,False,normal_activity,16.1592,False,3086,Info,CROSS_BORDER_TRANSACTION
TXN0001198,ACCT000105,CUST000305,True,high_transaction_velocity,16.1511,False,3087,Info,NO_DOMINANT_REASON
TXN0001023,ACCT000033,CUST000253,False,normal_activity,16.1498,False,3088,Info,CROSS_BORDER_TRANSACTION
TXN0002855,ACCT000506,CUST000123,False,normal_activity,16.1498,False,3089,Info,CROSS_BORDER_TRANSACTION
TXN0001993,ACCT000241,CUST000376,False,normal_activity,16.1466,False,3090,Info,NO_DOMINANT_REASON
TXN0000252,ACCT000128,CUST000020,False,normal_activity,16.1119,False,3091,Info,CROSS_BORDER_TRANSACTION
TXN0003047,ACCT000530,CUST000140,False,normal_activity,16.1111,False,3092,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003865,ACCT000275,CUST000247,False,normal_activity,16.1085,False,3093,Info,NO_DOMINANT_REASON
TXN0004725,ACCT000270,CUST000275,False,normal_activity,16.0918,False,3094,Info,NO_DOMINANT_REASON
TXN0004416,ACCT000298,CUST000312,False,normal_activity,16.09,False,3095,Info,CROSS_BORDER_TRANSACTION
TXN0003784,ACCT000403,CUST000047,False,normal_activity,16.0861,False,3096,Info,CROSS_BORDER_TRANSACTION
TXN0002836,ACCT000241,CUST000376,False,normal_activity,16.063,False,3097,Info,NO_DOMINANT_REASON
TXN0004460,ACCT000245,CUST000009,False,normal_activity,16.0607,False,3098,Info,CROSS_BORDER_TRANSACTION
TXN0002850,ACCT000047,CUST000078,False,normal_activity,16.0531,False,3099,Info,CROSS_BORDER_TRANSACTION
TXN0001003,ACCT000312,CUST000325,True,unusual_amount_spike,16.0363,False,3100,Info,CROSS_BORDER_TRANSACTION
TXN0002005,ACCT000580,CUST000318,False,normal_activity,16.0322,False,3101,Info,CROSS_BORDER_TRANSACTION
TXN0001455,ACCT000162,CUST000111,False,normal_activity,16.0315,False,3102,Info,CROSS_BORDER_TRANSACTION
TXN0001007,ACCT000566,CUST000127,False,normal_activity,16.022,False,3103,Info,NO_DOMINANT_REASON
TXN0003853,ACCT000286,CUST000309,False,normal_activity,15.9996,False,3104,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001553,ACCT000479,CUST000103,False,normal_activity,15.9994,False,3105,Info,CROSS_BORDER_TRANSACTION
TXN0004869,ACCT000224,CUST000263,False,normal_activity,15.981,False,3106,Info,CROSS_BORDER_TRANSACTION
TXN0003373,ACCT000593,CUST000088,False,normal_activity,15.9799,False,3107,Info,CROSS_BORDER_TRANSACTION
TXN0002205,ACCT000237,CUST000150,False,normal_activity,15.979,False,3108,Info,CROSS_BORDER_TRANSACTION
TXN0001609,ACCT000446,CUST000065,True,mule_account_style_behaviour,15.9722,False,3109,Info,MULE_ACTIVITY_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001305,ACCT000546,CUST000238,False,normal_activity,15.9529,False,3110,Info,CROSS_BORDER_TRANSACTION
TXN0000203,ACCT000377,CUST000458,False,normal_activity,15.9498,False,3111,Info,CROSS_BORDER_TRANSACTION
TXN0000701,ACCT000455,CUST000341,False,normal_activity,15.9485,False,3112,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001431,ACCT000478,CUST000081,False,normal_activity,15.9393,False,3113,Info,CROSS_BORDER_TRANSACTION
TXN0004480,ACCT000693,CUST000133,False,normal_activity,15.9343,False,3114,Info,CROSS_BORDER_TRANSACTION
TXN0002597,ACCT000097,CUST000267,False,normal_activity,15.932,False,3115,Info,CROSS_BORDER_TRANSACTION
TXN0000150,ACCT000697,CUST000310,False,normal_activity,15.9296,False,3116,Info,CROSS_BORDER_TRANSACTION
TXN0001448,ACCT000011,CUST000203,False,normal_activity,15.9282,False,3117,Info,CROSS_BORDER_TRANSACTION
TXN0002525,ACCT000158,CUST000407,False,normal_activity,15.9107,False,3118,Info,CROSS_BORDER_TRANSACTION
TXN0000214,ACCT000475,CUST000482,False,normal_activity,15.8989,False,3119,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003654,ACCT000365,CUST000457,False,normal_activity,15.889,False,3120,Info,NO_DOMINANT_REASON
TXN0001906,ACCT000436,CUST000142,False,normal_activity,15.885,False,3121,Info,CROSS_BORDER_TRANSACTION
TXN0002322,ACCT000343,CUST000278,False,normal_activity,15.8827,False,3122,Info,NO_DOMINANT_REASON
TXN0000471,ACCT000180,CUST000023,False,normal_activity,15.8802,False,3123,Info,CROSS_BORDER_TRANSACTION
TXN0004691,ACCT000462,CUST000307,False,normal_activity,15.8778,False,3124,Info,CROSS_BORDER_TRANSACTION
TXN0000445,ACCT000477,CUST000466,False,normal_activity,15.8712,False,3125,Info,CROSS_BORDER_TRANSACTION
TXN0002848,ACCT000506,CUST000123,False,normal_activity,15.8708,False,3126,Info,NO_DOMINANT_REASON
TXN0003406,ACCT000170,CUST000342,False,normal_activity,15.8687,False,3127,Info,NO_DOMINANT_REASON
TXN0002894,ACCT000366,CUST000282,False,normal_activity,15.8683,False,3128,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001414,ACCT000341,CUST000390,False,normal_activity,15.8559,False,3129,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0002006,ACCT000492,CUST000237,False,normal_activity,15.852,False,3130,Info,NO_DOMINANT_REASON
TXN0002032,ACCT000508,CUST000373,False,normal_activity,15.8427,False,3131,Info,CROSS_BORDER_TRANSACTION
TXN0000213,ACCT000518,CUST000040,True,account_takeover_style_behaviour,15.8263,False,3132,Info,ACCOUNT_TAKEOVER_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003611,ACCT000651,CUST000006,False,normal_activity,15.824,False,3133,Info,CROSS_BORDER_TRANSACTION
TXN0000783,ACCT000409,CUST000398,False,normal_activity,15.8128,False,3134,Info,CROSS_BORDER_TRANSACTION
TXN0001858,ACCT000491,CUST000025,False,normal_activity,15.8032,False,3135,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
