transaction_id,account_id,customer_id,beneficiary_id,device_id,is_suspicious,suspicious_pattern,transaction_timestamp,amount,currency,transaction_type,merchant_category,origin_country,destination_country,channel,transaction_amount_log,is_round_amount,is_high_value_transaction,is_cross_border_transaction,is_high_risk_destination,is_unusual_channel,transaction_hour,transaction_day_of_week,transaction_month,is_night_transaction,amount_zscore_by_account,transaction_count_by_account,average_amount_by_account,amount_vs_account_average_ratio,transactions_last_1h,transactions_last_24h,transaction_amount_last_24h,hours_since_previous_transaction,high_velocity_flag,rapid_sequence_flag,customer_risk_band_encoded,account_age_days,customer_tenure_days,account_transaction_count,account_total_transaction_amount,account_average_transaction_amount,account_suspicious_transaction_rate,beneficiary_risk_band_encoded,is_new_beneficiary,beneficiary_country_risk_flag,beneficiary_transaction_count,beneficiary_total_amount,device_risk_band_encoded,device_country_mismatch_flag,device_transaction_count,shared_device_flag,round_amount_count_by_account,structuring_pattern_flag,rapid_movement_flag,high_risk_jurisdiction_flag,mule_activity_indicator,account_takeover_indicator,new_beneficiary_high_value_flag,round_amount_repetition_flag
TXN0002712,ACCT000073,CUST000120,BEN000090,DEV000306,True,rapid_movement_of_funds,2025-05-25 11:04:00,15707.6,AED,card_payment,grocery,BR,DE,branch,9.66196361206543,0,1,1,0,1,11,6,5,0,1.9533199503265817,13,2774.2038461538464,5.662020843124777,1.0,1.0,15707.6,1532.1833333333334,0,0,2,410,1858,13,36064.65,2774.2038461538464,0.23076923076923078,2,0,0,9,16503.329999999998,2,0,11,1,0.0,0,1,0,0,1,0,0
TXN0002713,ACCT000207,CUST000206,BEN000700,DEV000191,True,unusual_amount_spike,2025-12-11 17:00:00,447.23,EUR,bank_transfer,grocery,US,US,web,6.105306493531103,0,0,0,0,0,17,3,12,0,0.06071094878560577,9,402.2044444444444,1.1119469368811883,1.0,1.0,447.23,164.56666666666666,0,0,1,1656,403,9,3619.8399999999997,402.2044444444444,0.2222222222222222,1,0,0,6,1126.27,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0002714,ACCT000592,CUST000488,BEN000795,DEV000330,False,normal_activity,2025-07-31 02:36:00,9.97,SGD,card_payment,electronics,FR,DE,mobile,2.395164274287139,0,0,1,0,0,2,3,7,1,-0.6162490457170058,7,141.49571428571429,0.07046149807667068,1.0,1.0,9.97,2307.1833333333334,0,0,1,1330,1481,7,990.47,141.49571428571429,0.14285714285714285,2,0,0,8,675.59,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0002715,ACCT000029,CUST000014,BEN000799,DEV000003,True,new_beneficiary_risk,2025-06-19 13:52:00,365.59,GBP,card_payment,electronics,GB,SG,api,5.90424405734671,0,0,1,0,1,13,3,6,0,-0.2858809790001041,7,886.7514285714286,0.4122801364853413,1.0,1.0,365.59,199.9,0,0,3,418,924,7,6207.26,886.7514285714286,0.2857142857142857,1,0,0,9,1135.96,1,0,19,1,0.0,0,0,0,0,0,1,0
TXN0002716,ACCT000501,CUST000310,BEN000266,DEV000551,False,normal_activity,2025-08-26 22:27:00,30.31,GBP,international_transfer,crypto_exchange,GB,NL,mobile,3.443937535338314,0,0,1,0,0,22,1,8,1,-0.5459993503938596,10,246.56,0.1229315379623621,1.0,1.0,30.31,2255.25,0,0,3,1098,744,10,2465.6,246.56,0.2,2,0,0,12,1311.88,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0002717,ACCT000365,CUST000457,BEN000212,DEV000275,False,normal_activity,2025-07-13 16:47:00,32.34,AED,bank_transfer,grocery,GB,US,mobile,3.506757877322648,0,0,1,0,0,16,6,7,0,-0.627895702055866,9,90.05444444444444,0.35911609026638214,1.0,1.0,32.34,2448.05,0,0,1,1905,725,9,810.49,90.05444444444444,0.1111111111111111,1,0,0,7,746.59,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0002718,ACCT000084,CUST000038,BEN000280,DEV000582,True,round_number_payments,2025-06-05 14:53:00,5000.0,GBP,international_transfer,grocery,GB,DE,mobile,8.517393171418904,1,1,1,0,0,14,3,6,0,3.6082603217308087,15,441.35466666666673,11.328757522294993,1.0,1.0,5000.0,760.4833333333333,0,0,1,574,636,15,6620.320000000001,441.35466666666673,0.2,1,0,0,10,5970.59,1,0,7,1,1.0,1,0,0,0,0,0,1
TXN0002719,ACCT000086,CUST000370,BEN000654,DEV000093,False,normal_activity,2025-03-02 13:45:00,145.44,AED,international_transfer,electronics,DE,GB,api,4.986615788252036,0,0,1,0,1,13,6,3,0,0.6424948197117927,4,93.98,1.5475633113428389,1.0,1.0,145.44,551.3666666666667,0,0,1,457,733,4,375.92,93.98,0.0,2,0,0,8,614.49,2,0,6,1,0.0,0,0,0,0,0,0,0
TXN0002720,ACCT000687,CUST000196,BEN000202,DEV000351,False,normal_activity,2025-06-13 22:41:00,61.45,GBP,bank_transfer,electronics,AE,GB,mobile,4.134366236571586,0,0,1,0,0,22,4,6,1,-0.7354819475864572,7,120.04142857142857,0.5119066036725417,1.0,1.0,61.45,2260.516666666667,0,0,1,1875,906,7,840.29,120.04142857142857,0.14285714285714285,1,0,0,3,352.76,3,0,7,1,0.0,0,0,0,0,0,0,0
TXN0002721,ACCT000022,CUST000327,BEN000438,DEV000408,False,normal_activity,2025-04-09 22:22:00,48.63,EUR,cash_withdrawal,travel,ZA,US,mobile,3.9045954895993495,0,0,1,0,0,22,2,4,1,-0.6436419855572154,3,142.54,0.34116739160937287,1.0,1.0,48.63,2305.9,0,0,1,681,61,3,427.62,142.54,0.3333333333333333,1,0,0,7,447.69,3,0,6,1,0.0,0,0,0,0,0,0,0
TXN0002722,ACCT000016,CUST000350,BEN000517,DEV000478,True,account_takeover_style_behaviour,2025-04-30 18:25:00,51.0,SGD,bank_transfer,grocery,FR,DE,mobile,3.9512437185814275,0,0,1,0,0,18,2,4,0,-0.5357195004919224,6,116.62,0.43731778425655976,1.0,1.0,51.0,725.75,0,0,1,566,1175,6,699.72,116.62,0.16666666666666666,3,0,0,12,14934.269999999999,2,0,12,1,0.0,0,0,0,0,1,0,0
TXN0002723,ACCT000012,CUST000399,BEN000290,DEV000006,False,normal_activity,2025-04-21 12:35:00,113.19,GBP,bank_transfer,cash_services,US,NL,api,4.737863727713557,0,0,1,0,1,12,0,4,0,-0.45176660321285766,9,247.3477777777778,0.45761478440162967,1.0,1.0,113.19,-1.0,0,0,1,1592,1784,9,2226.13,247.3477777777778,0.1111111111111111,2,0,0,9,5616.04,1,0,13,1,0.0,0,0,0,0,0,0,0
TXN0002724,ACCT000440,CUST000092,BEN000379,DEV000381,False,normal_activity,2025-02-04 07:42:00,43.29,GBP,bank_transfer,gambling,DE,SG,mobile,3.790758917935107,0,0,1,0,0,7,1,2,0,-0.7967384022166696,10,102.204,0.4235646354350123,1.0,1.0,43.29,59.55,0,0,1,280,1769,10,1022.04,102.204,0.1,3,0,0,6,1553.6299999999999,2,0,13,1,0.0,0,0,0,0,0,0,0
TXN0002725,ACCT000649,CUST000049,BEN000533,DEV000089,False,normal_activity,2025-07-10 03:37:00,11.13,SGD,bank_transfer,grocery,GB,GB,web,2.495681722955959,0,0,0,0,0,3,3,7,1,-0.6908157397856005,3,81.41,0.13671539122957868,1.0,1.0,11.13,1132.6666666666667,0,0,2,1092,1281,3,244.23,81.41,0.0,2,0,0,7,396.99,1,0,8,1,0.0,0,0,0,0,0,0,0
TXN0002726,ACCT000121,CUST000011,BEN000633,DEV000257,False,normal_activity,2025-02-24 03:14:00,20.86,EUR,bank_transfer,crypto_exchange,US,SG,branch,3.0846584827483925,0,0,1,0,1,3,0,2,1,-0.7344220463737875,8,175.82,0.11864406779661017,1.0,1.0,20.86,593.2666666666667,0,0,1,1847,1108,8,1406.56,175.82,0.0,1,0,0,8,527.3199999999999,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0002727,ACCT000558,CUST000302,BEN000152,DEV000033,False,normal_activity,2025-05-30 02:57:00,19.9,AED,card_payment,grocery,US,FR,web,3.039749158970765,0,0,1,0,0,2,4,5,1,-1.1446849941456585,9,105.5788888888889,0.1884846507614106,1.0,1.0,19.9,53.6,0,0,1,1634,538,9,950.21,105.5788888888889,0.0,2,0,0,8,761.54,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0002728,ACCT000504,CUST000298,BEN000410,DEV000035,False,normal_activity,2025-11-21 19:31:00,85.44,USD,international_transfer,travel,FR,SG,mobile,4.459450531638685,0,0,1,0,0,19,4,11,0,-0.34764808202782416,13,103.79307692307692,0.8231762901038309,1.0,1.0,85.44,35.833333333333336,0,0,1,685,463,13,1349.31,103.79307692307692,0.0,3,0,0,10,961.03,2,0,11,1,0.0,0,0,0,0,0,0,0
TXN0002729,ACCT000161,CUST000065,BEN000124,DEV000460,False,normal_activity,2025-11-05 09:05:00,154.01,SGD,card_payment,travel,GB,ZA,mobile,5.043489630967203,0,0,1,0,0,9,2,11,0,1.0123426123450212,8,95.2675,1.6166058729367307,1.0,1.0,154.01,924.7166666666667,0,0,1,1353,477,8,762.14,95.2675,0.125,1,0,0,7,5370.49,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0002730,ACCT000050,CUST000378,BEN000013,DEV000431,False,normal_activity,2025-12-22 19:41:00,249.44,EUR,card_payment,travel,GB,FR,mobile,5.52321937087711,0,0,1,0,0,19,0,12,0,0.5303830959895226,4,181.3775,1.3752532701134375,1.0,1.0,249.44,551.0833333333334,0,0,2,598,1605,4,725.51,181.3775,0.0,1,0,0,6,537.85,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0002731,ACCT000342,CUST000500,BEN000517,DEV000538,True,account_takeover_style_behaviour,2025-02-24 09:59:00,15.31,GBP,card_payment,travel,US,DE,web,2.7917784166329227,0,0,1,0,0,9,0,2,0,-1.379670923495487,4,82.16,0.18634371957156767,1.0,1.0,15.31,-1.0,0,0,1,0,1124,4,328.64,82.16,0.5,3,0,0,12,14934.269999999999,1,0,12,1,0.0,0,0,0,0,1,0,0
TXN0002732,ACCT000057,CUST000051,BEN000387,DEV000421,False,normal_activity,2025-10-29 06:58:00,116.54,SGD,bank_transfer,travel,NL,DE,web,4.766778701184505,0,0,1,0,0,6,2,10,0,0.5032976137982669,7,82.26285714285713,1.416678243956655,1.0,1.0,116.54,334.48333333333335,0,0,1,368,1419,7,575.8399999999999,82.26285714285713,0.2857142857142857,1,1,0,11,16289.99,1,0,14,1,0.0,0,0,0,0,0,0,0
TXN0002733,ACCT000080,CUST000193,BEN000208,DEV000358,False,normal_activity,2025-10-25 05:09:00,38.34,AED,card_payment,crypto_exchange,GB,GB,mobile,3.672241812960913,0,0,0,0,0,5,5,10,1,-0.20981719118050146,7,42.082857142857144,0.9110598139724354,1.0,1.0,38.34,1240.8166666666666,0,0,2,1504,500,7,294.58,42.082857142857144,0.14285714285714285,2,0,0,6,339.42,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0002734,ACCT000327,CUST000077,BEN000045,DEV000071,False,normal_activity,2025-04-22 14:47:00,926.22,USD,international_transfer,grocery,NG,GB,mobile,6.832190862112147,0,0,1,0,0,14,1,4,0,1.7552546559454785,5,321.59000000000003,2.8801268696165923,1.0,1.0,926.22,371.2,0,0,1,0,0,5,1607.95,321.59000000000003,0.2,1,0,0,11,26374.87,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0002735,ACCT000571,CUST000065,BEN000757,DEV000460,False,normal_activity,2025-05-13 19:44:00,231.64,SGD,bank_transfer,electronics,GB,FR,mobile,5.449492194345154,0,0,1,0,0,19,1,5,0,-0.24352252306271668,7,452.1257142857143,0.5123353808043274,1.0,1.0,231.64,3174.8333333333335,0,0,1,29,301,7,3164.88,452.1257142857143,0.14285714285714285,1,0,0,7,675.99,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0002736,ACCT000696,CUST000196,BEN000662,DEV000139,False,normal_activity,2025-03-07 02:20:00,308.5,USD,cash_withdrawal,travel,US,US,mobile,5.734958092124651,0,0,0,0,0,2,4,3,1,2.032416978099627,13,110.08538461538463,2.802370188175612,1.0,1.0,308.5,-1.0,0,0,1,379,808,13,1431.1100000000001,110.08538461538463,0.15384615384615385,1,0,0,7,559.5500000000001,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0002737,ACCT000440,CUST000092,BEN000749,DEV000064,False,normal_activity,2025-12-19 18:52:00,137.3,AED,card_payment,cash_services,US,BR,mobile,4.929425238670713,0,0,1,0,0,18,4,12,0,0.47462964599579477,10,102.204,1.3433916480763963,1.0,1.0,137.3,1799.0666666666666,0,0,1,598,2087,10,1022.04,102.204,0.1,1,0,0,10,1435.47,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0002738,ACCT000194,CUST000117,BEN000091,DEV000440,False,normal_activity,2025-07-05 20:30:00,94.04,USD,card_payment,crypto_exchange,FR,GB,api,4.554297855614335,0,0,1,0,1,20,5,7,0,-0.08704658296836944,11,104.20272727272727,0.9024715807473195,1.0,1.0,94.04,1005.7,0,0,1,1331,1972,11,1146.23,104.20272727272727,0.18181818181818182,1,0,0,10,1793.81,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0002739,ACCT000230,CUST000208,BEN000012,DEV000353,False,normal_activity,2025-04-16 08:33:00,46.42,SGD,bank_transfer,cash_services,GB,GB,mobile,3.8590440806372595,0,0,0,0,0,8,2,4,0,-0.6875293971315067,9,138.1577777777778,0.3359926653906162,1.0,1.0,46.42,712.9166666666666,0,0,1,1065,0,9,1243.42,138.1577777777778,0.3333333333333333,1,0,0,10,1599.16,3,0,9,1,0.0,0,0,0,0,0,0,0
TXN0002740,ACCT000429,CUST000057,BEN000174,DEV000090,False,normal_activity,2025-02-04 12:47:00,38.89,AED,card_payment,travel,GB,GB,mobile,3.686125665917315,0,0,0,0,0,12,1,2,0,-0.4614072362124256,8,190.8775,0.20374323846446019,1.0,1.0,38.89,770.0833333333334,0,0,2,930,5,8,1527.02,190.8775,0.125,1,0,0,6,1534.06,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0002741,ACCT000122,CUST000023,BEN000081,DEV000330,False,normal_activity,2025-07-02 14:22:00,32.46,EUR,card_payment,grocery,FR,DE,web,3.510350695558678,0,0,1,0,0,14,2,7,0,-0.6569316415218781,6,139.05666666666664,0.2334300165400197,1.0,1.0,32.46,1311.65,0,0,3,979,821,6,834.3399999999999,139.05666666666664,0.0,1,0,0,11,1978.87,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0002742,ACCT000364,CUST000104,BEN000368,DEV000415,False,normal_activity,2025-11-30 23:04:00,116.26,EUR,cash_withdrawal,grocery,GB,AE,api,4.764393691536069,0,0,1,1,1,23,6,11,1,0.1399492941114806,11,105.29272727272728,1.1041598314655248,1.0,1.0,116.26,40.416666666666664,0,0,2,1194,2125,11,1158.22,105.29272727272728,0.0,1,0,1,7,814.58,1,0,11,1,0.0,0,0,1,0,0,0,0
TXN0002743,ACCT000539,CUST000218,BEN000517,DEV000300,True,unusual_amount_spike,2025-05-20 09:31:00,2636.02,EUR,bank_transfer,gambling,DE,DE,mobile,7.877404770700711,0,0,0,0,0,9,1,5,0,2.808613907853789,10,358.224,7.3585801063022025,1.0,1.0,2636.02,863.5166666666667,0,0,1,33,1218,10,3582.24,358.224,0.2,3,0,0,12,14934.269999999999,2,0,7,1,0.0,0,0,0,0,0,0,0
TXN0002744,ACCT000590,CUST000375,BEN000157,DEV000431,False,normal_activity,2025-10-08 07:42:00,48.37,USD,international_transfer,crypto_exchange,GB,GB,web,3.8993429522707714,0,0,0,0,0,7,2,10,0,-0.7462745433669887,8,109.47375,0.44184108062435057,1.0,1.0,48.37,3231.3166666666666,0,0,3,1627,1443,8,875.79,109.47375,0.125,1,0,0,10,1000.38,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0002745,ACCT000042,CUST000081,BEN000318,DEV000303,False,normal_activity,2025-05-04 07:30:00,34.81,GBP,bank_transfer,gambling,NL,SG,mobile,3.5782271840103412,0,0,1,0,0,7,6,5,0,-0.5140510473598722,6,178.93999999999997,0.1945344808315637,1.0,1.0,34.81,1109.7666666666667,0,0,1,266,0,6,1073.6399999999999,178.93999999999997,0.5,1,0,0,5,279.99,1,0,11,1,0.0,0,0,0,0,0,0,0
TXN0002746,ACCT000203,CUST000139,BEN000432,DEV000213,False,normal_activity,2025-12-22 08:51:00,17.55,EUR,card_payment,electronics,GB,TR,web,2.920469789053444,0,0,1,1,0,8,0,12,0,-0.3441962948969474,9,1722.3522222222223,0.010189553433708552,1.0,2.0,58.8,5.583333333333333,0,0,1,572,252,9,15501.17,1722.3522222222223,0.1111111111111111,2,0,1,6,641.72,1,0,7,1,0.0,0,0,1,0,0,0,0
TXN0002747,ACCT000179,CUST000306,BEN000254,DEV000135,False,normal_activity,2025-08-20 22:24:00,83.11,SGD,international_transfer,grocery,SG,US,web,4.432125465974346,0,0,1,0,0,22,2,8,1,-0.4527774679544596,4,237.0425,0.350612231983716,1.0,1.0,83.11,1205.2666666666667,0,0,3,1134,370,4,948.17,237.0425,0.0,2,0,0,6,401.73,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0002748,ACCT000389,CUST000332,BEN000369,DEV000155,False,normal_activity,2025-11-09 09:46:00,201.61,GBP,international_transfer,travel,DE,GB,branch,5.31128294893806,0,0,1,0,1,9,6,11,0,-0.29551023402323723,11,2327.4872727272727,0.0866213114728486,1.0,1.0,201.61,697.8333333333334,0,0,1,2123,1547,11,25602.36,2327.4872727272727,0.18181818181818182,2,0,0,4,422.35,1,0,11,1,0.0,0,0,0,0,0,0,0
TXN0002749,ACCT000130,CUST000015,BEN000473,DEV000486,False,normal_activity,2025-08-08 03:44:00,210.9,AED,bank_transfer,grocery,FR,TR,web,5.356114465274254,0,0,1,1,0,3,4,8,1,0.44152972117640166,10,155.932,1.3525126337121312,1.0,1.0,210.9,166.13333333333333,0,0,1,0,1427,10,1559.32,155.932,0.1,1,0,1,6,589.24,1,0,13,1,0.0,0,0,1,0,0,0,0
TXN0002750,ACCT000666,CUST000330,BEN000763,DEV000224,False,normal_activity,2025-05-30 05:10:00,230.58,SGD,card_payment,travel,US,GB,mobile,5.444925386184127,0,0,1,0,0,5,4,5,1,1.6718326237558592,5,94.702,2.4347954636649702,1.0,1.0,230.58,709.6666666666666,0,0,1,1040,49,5,473.51,94.702,0.2,3,0,0,10,798.1800000000001,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0002751,ACCT000642,CUST000009,BEN000249,DEV000430,False,normal_activity,2025-01-18 03:20:00,96.92,SGD,card_payment,electronics,ZA,BR,web,4.584150818764016,0,0,1,0,0,3,5,1,1,-0.31783647157180384,4,142.7575,0.6789135421956816,1.0,1.0,96.92,-1.0,0,0,2,0,1429,4,571.03,142.7575,0.25,2,0,0,4,285.94,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0002752,ACCT000233,CUST000422,BEN000071,DEV000216,False,normal_activity,2025-04-25 16:31:00,72.32,USD,cash_withdrawal,electronics,ZA,US,mobile,4.294833422971505,0,0,1,0,0,16,4,4,0,-0.42297231119616946,8,163.72,0.44172978255558265,1.0,1.0,72.32,1283.5166666666667,0,0,1,1056,0,8,1309.76,163.72,0.125,2,0,0,4,269.96,3,0,10,1,0.0,0,0,0,0,0,0,0
TXN0002753,ACCT000285,CUST000285,BEN000695,DEV000316,False,normal_activity,2025-03-24 15:52:00,211.46,SGD,card_payment,electronics,US,PA,mobile,5.3587537353518675,0,0,1,1,0,15,0,3,0,-0.31584689315851733,7,797.2485714285714,0.26523722660435717,1.0,1.0,211.46,325.06666666666666,0,0,3,112,1642,7,5580.74,797.2485714285714,0.14285714285714285,1,0,1,5,949.18,1,0,9,1,0.0,0,0,1,0,0,0,0
TXN0002754,ACCT000308,CUST000499,BEN000462,DEV000365,False,normal_activity,2025-11-01 11:42:00,24.56,AED,card_payment,grocery,GB,NL,mobile,3.241028629509334,0,0,1,0,0,11,5,11,0,-0.7902732736863104,6,113.46333333333332,0.21645759276124446,1.0,1.0,24.56,4185.15,0,0,1,564,1596,6,680.78,113.46333333333332,0.16666666666666666,3,0,0,9,588.34,1,0,8,1,0.0,0,0,0,0,0,0,0
TXN0002755,ACCT000030,CUST000037,BEN000378,DEV000287,False,normal_activity,2025-07-27 02:45:00,44.85,USD,card_payment,travel,GB,NL,web,3.825375198702474,0,0,1,0,0,2,6,7,1,-0.9396885763694063,7,105.78142857142858,0.42398746741934173,1.0,1.0,44.85,1802.8833333333334,0,0,1,1090,532,7,740.47,105.78142857142858,0.0,2,0,0,9,598.78,1,0,13,1,0.0,0,0,0,0,0,0,0
TXN0002756,ACCT000623,CUST000402,BEN000577,DEV000447,False,normal_activity,2025-08-03 13:59:00,310.99,SGD,cash_withdrawal,grocery,FR,AE,branch,5.742971136013778,0,0,1,1,1,13,6,8,0,1.0530263583778414,8,193.06,1.6108463690044545,1.0,1.0,310.99,663.65,0,0,1,687,1781,8,1544.48,193.06,0.125,2,0,1,8,1449.23,1,0,9,1,0.0,0,0,1,0,0,0,0
TXN0002757,ACCT000546,CUST000238,BEN000785,DEV000555,True,round_number_payments,2025-12-22 23:06:00,5000.0,EUR,bank_transfer,electronics,GB,GB,web,8.517393171418904,1,1,0,0,0,23,0,12,1,2.02245644477617,11,942.5036363636362,5.305019319915814,1.0,1.0,5000.0,117.93333333333334,0,0,1,1263,1945,11,10367.539999999999,942.5036363636362,0.45454545454545453,1,0,0,5,5183.9400000000005,1,0,5,1,2.0,1,0,0,0,0,0,1
TXN0002758,ACCT000233,CUST000422,BEN000103,DEV000518,False,normal_activity,2025-11-17 17:20:00,64.65,SGD,bank_transfer,grocery,GB,FR,mobile,4.184337600748806,0,0,1,0,0,17,0,11,0,-0.45846681477247814,8,163.72,0.39488150500855124,1.0,1.0,64.65,3087.75,0,0,1,1262,0,8,1309.76,163.72,0.125,1,0,0,8,699.22,2,0,7,1,0.0,0,0,0,0,0,0,0
TXN0002759,ACCT000384,CUST000112,BEN000689,DEV000553,False,normal_activity,2025-09-03 05:12:00,117.71,USD,bank_transfer,grocery,US,NG,mobile,4.776683544065443,0,0,1,1,0,5,2,9,1,-0.7394542967918746,5,247.61599999999999,0.4753731584388731,1.0,1.0,117.71,134.63333333333333,0,0,1,1145,1021,5,1238.08,247.61599999999999,0.2,1,0,1,8,953.3599999999999,1,0,10,1,0.0,0,0,1,0,0,0,0
TXN0002760,ACCT000267,CUST000155,BEN000510,DEV000018,False,normal_activity,2025-04-29 16:44:00,71.84,USD,cash_withdrawal,cash_services,GB,GB,api,4.288265254859407,0,0,0,0,1,16,1,4,0,-0.5861148800440741,7,117.60142857142857,0.6108769329818637,1.0,1.0,71.84,1698.2,0,0,1,404,1448,7,823.21,117.60142857142857,0.14285714285714285,2,0,0,6,10419.59,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0002761,ACCT000160,CUST000369,BEN000469,DEV000456,True,rapid_movement_of_funds,2025-02-09 16:07:00,10318.01,AED,card_payment,grocery,US,FR,mobile,9.241743104201397,0,1,1,0,0,16,6,2,0,3.0122385966118914,11,1022.3718181818182,10.092228498971643,1.0,1.0,10318.01,55.21666666666667,0,0,1,949,0,11,11246.09,1022.3718181818182,0.2727272727272727,1,0,0,3,10455.75,1,0,9,1,0.0,0,1,0,0,0,0,0
TXN0002762,ACCT000213,CUST000232,BEN000692,DEV000436,False,normal_activity,2025-07-19 11:02:00,263.25,GBP,card_payment,electronics,DE,SG,mobile,5.576895624750347,0,0,1,0,0,11,5,7,0,1.4132434995332548,4,120.155,2.1909200615871165,1.0,1.0,263.25,94.86666666666666,0,0,1,1814,0,4,480.62,120.155,0.0,1,0,0,7,1136.8899999999999,1,0,5,1,0.0,0,0,0,0,0,0,0
TXN0002763,ACCT000075,CUST000357,BEN000244,DEV000248,False,normal_activity,2025-12-27 20:25:00,102.69,AED,card_payment,electronics,NL,NL,branch,4.6414056785701865,0,0,0,0,1,20,5,12,0,0.8504784656146386,6,71.015,1.4460325283390834,1.0,1.0,102.69,2046.2333333333333,0,0,1,27,72,6,426.09,71.015,0.0,1,0,0,8,1579.3600000000001,1,0,13,1,0.0,0,0,0,0,0,0,0
TXN0002764,ACCT000567,CUST000192,BEN000631,DEV000189,False,normal_activity,2025-06-18 18:04:00,233.0,GBP,card_payment,electronics,BR,US,branch,5.455321115357702,0,0,1,0,1,18,2,6,0,0.9390231033233817,7,129.05714285714285,1.8054018153641798,1.0,1.0,233.0,3956.4666666666667,0,0,1,1761,1244,7,903.4,129.05714285714285,0.5714285714285714,2,0,0,8,913.0,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0002765,ACCT000459,CUST000306,BEN000457,DEV000032,False,normal_activity,2025-12-25 05:39:00,28.91,AED,card_payment,crypto_exchange,GB,US,mobile,3.398192872641857,0,0,1,0,0,5,3,12,1,-0.7609687260917054,13,128.89,0.22429979051904728,1.0,1.0,28.91,993.9833333333333,0,0,3,766,497,13,1675.57,128.89,0.07692307692307693,2,0,0,8,398.48,2,0,8,1,0.0,0,0,0,0,0,0,0
TXN0002766,ACCT000652,CUST000454,BEN000749,DEV000504,False,normal_activity,2025-03-08 21:11:00,57.87,AED,bank_transfer,electronics,NL,BR,web,4.07533162304017,0,0,1,0,0,21,5,3,0,-0.3361773636213529,9,1237.1855555555555,0.04677552186099813,1.0,1.0,57.87,557.2666666666667,0,0,3,1559,348,9,11134.67,1237.1855555555555,0.1111111111111111,1,0,0,10,1435.47,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0002767,ACCT000005,CUST000267,BEN000375,DEV000505,False,normal_activity,2025-01-23 11:34:00,580.95,AED,card_payment,cash_services,GB,GB,web,6.366384533387985,0,0,0,0,0,11,3,1,0,2.4129370697019907,8,138.92125,4.181865625309304,1.0,1.0,580.95,-1.0,0,0,1,1681,1080,8,1111.37,138.92125,0.25,1,0,0,5,1685.6,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0002768,ACCT000442,CUST000235,BEN000577,DEV000046,False,normal_activity,2025-07-17 11:48:00,383.23,AED,cash_withdrawal,grocery,DE,AE,mobile,5.951241331617111,0,0,1,1,0,11,3,7,0,1.8933840767104315,7,131.3857142857143,2.916831575513754,1.0,1.0,383.23,1073.3666666666666,0,0,1,1539,1457,7,919.7,131.3857142857143,0.42857142857142855,2,0,1,8,1449.23,2,0,12,1,0.0,0,0,1,0,0,0,0
TXN0002769,ACCT000393,CUST000063,BEN000398,DEV000350,False,normal_activity,2025-05-17 10:53:00,21.13,AED,card_payment,grocery,US,NL,api,3.0969341540629585,0,0,1,0,1,10,5,5,0,-0.8951514575980112,9,70.19444444444444,0.30102097348634743,1.0,1.0,21.13,660.9666666666667,0,0,1,498,577,9,631.75,70.19444444444444,0.1111111111111111,1,0,0,7,666.01,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0002770,ACCT000437,CUST000080,BEN000316,DEV000331,False,normal_activity,2025-01-31 10:36:00,65.92,USD,international_transfer,electronics,SG,GB,mobile,4.2034978761186235,0,0,1,0,0,10,4,1,0,-0.4783895586601206,7,932.4471428571429,0.07069569627079589,1.0,1.0,65.92,372.93333333333334,0,0,1,0,183,7,6527.13,932.4471428571429,0.2857142857142857,1,0,0,9,5781.87,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0002771,ACCT000693,CUST000133,BEN000301,DEV000104,True,new_beneficiary_risk,2025-12-11 03:42:00,75.37,AED,card_payment,travel,US,DE,mobile,4.335589948900293,0,0,1,0,0,3,3,12,1,-0.5065697361586657,8,1828.6025,0.041217268378447476,1.0,1.0,75.37,1148.6833333333334,0,0,1,2040,571,8,14628.82,1828.6025,0.375,1,0,0,6,486.27,1,0,8,1,0.0,0,0,0,0,0,1,0
